# id,name,type,ap,cost_mp,ratio,elem,effect
basic_attack,普攻,phys,1,0,1.0,物理,none
fist_120,基础拳意,phys,1,0,1.2,物理,none
break_array,破阵斩,phys,1,0,1.5,物理,debuff:def_down:0.2:2
yuan_blast,源爆术,mag,2,2,1.8,法术,none
undead_cycle,不死体·小周天,buff,1,0,0,辅助,regen:0.05:3;cd:3
shield_bash,盾击,phys,1,0,1.0,物理,stun:0.2:1
sweep_taunt,横扫嘲讽,phys,1,0,1.4,物理,taunt:1:1
reflect_aura,反击光环,passive,0,0,0,辅助,reflect:0.2
charge,冲锋,phys,1,0,1.5,物理,none
bite_bleed,撕咬流血,phys,1,0,1.3,物理,bleed:0.05:2
shield_30,护盾30,shield,1,0,0,辅助,shield:0.3
corrode_poison,腐蚀中毒,mag,1,0,1.0,腐蚀,poison:0.05:2
life_drain,生命汲取,mag,1,0,1.2,法术,leech:0.5
self_heal15,自愈15,heal,1,0,0,辅助,heal_pct:0.15
